30-05-2023 | 14:31:02.836 | DEBUG | 96 | getBySchemeName | c.s.v.s.SchemeServiceImpl | Fetching scheme with name: Weekly
30-05-2023 | 14:31:02.842 | DEBUG | 109 | getBySchemeName | c.s.v.s.SchemeServiceImpl | The displayed details are: 
com.spring.veacy.entity.Scheme@1505b9c5
30-05-2023 | 14:31:05.977 | INFO  | 66 | getByName | c.s.v.c.SchemeController | Entered into Get By Name method in Controller
30-05-2023 | 14:31:05.977 | INFO  | 95 | getBySchemeName | c.s.v.s.SchemeServiceImpl | Entered into the GetByName method
30-05-2023 | 14:31:05.978 | DEBUG | 96 | getBySchemeName | c.s.v.s.SchemeServiceImpl | Fetching scheme with name: Weekl
30-05-2023 | 14:33:42.707 | INFO  | 54 | getAll | c.s.v.c.SchemeController | Entered into the GetAll method in Controller
30-05-2023 | 14:33:42.707 | INFO  | 48 | getAll | c.s.v.s.SchemeServiceImpl | Entered into the GetAll method
30-05-2023 | 14:33:42.708 | DEBUG | 49 | getAll | c.s.v.s.SchemeServiceImpl | Fetching all the scheme details
30-05-2023 | 14:33:42.722 | DEBUG | 61 | getAll | c.s.v.s.SchemeServiceImpl | The displayed details are: 
[com.spring.veacy.entity.Scheme@7d0d8b79, com.spring.veacy.entity.Scheme@7b2c2952]
30-05-2023 | 14:34:13.269 | INFO  | 78 | save | c.s.v.c.SchemeController | Entered into Save method in Controller
30-05-2023 | 14:34:13.269 | INFO  | 135 | save | c.s.v.s.SchemeServiceImpl | Entered into the Create method
30-05-2023 | 14:34:13.269 | DEBUG | 138 | save | c.s.v.s.SchemeServiceImpl | Storing scheme details
30-05-2023 | 14:34:34.165 | INFO  | 97 | updated | c.s.v.c.SchemeController | Entered into Update method in Controller
30-05-2023 | 14:34:34.165 | INFO  | 175 | updated | c.s.v.s.SchemeServiceImpl | Entered into the Update method
30-05-2023 | 14:34:34.170 | DEBUG | 182 | updated | c.s.v.s.SchemeServiceImpl | Updating scheme details
30-05-2023 | 14:34:34.192 | DEBUG | 210 | updated | c.s.v.s.SchemeServiceImpl | Updated scheme details: {schemeName=Yearly}
30-05-2023 | 14:34:38.709 | INFO  | 54 | getAll | c.s.v.c.SchemeController | Entered into the GetAll method in Controller
30-05-2023 | 14:34:38.710 | INFO  | 48 | getAll | c.s.v.s.SchemeServiceImpl | Entered into the GetAll method
30-05-2023 | 14:34:38.710 | DEBUG | 49 | getAll | c.s.v.s.SchemeServiceImpl | Fetching all the scheme details
30-05-2023 | 14:34:38.719 | DEBUG | 61 | getAll | c.s.v.s.SchemeServiceImpl | The displayed details are: 
[com.spring.veacy.entity.Scheme@551d8802, com.spring.veacy.entity.Scheme@76cb6d78, com.spring.veacy.entity.Scheme@3e0f3851]
30-05-2023 | 14:34:45.814 | INFO  | 97 | updated | c.s.v.c.SchemeController | Entered into Update method in Controller
30-05-2023 | 14:34:45.814 | INFO  | 175 | updated | c.s.v.s.SchemeServiceImpl | Entered into the Update method
30-05-2023 | 14:34:45.818 | WARN  | 217 | updated | c.s.v.s.SchemeServiceImpl | The Scheme is not updated
30-05-2023 | 14:34:48.034 | INFO  | 97 | updated | c.s.v.c.SchemeController | Entered into Update method in Controller
30-05-2023 | 14:34:48.034 | INFO  | 175 | updated | c.s.v.s.SchemeServiceImpl | Entered into the Update method
30-05-2023 | 14:34:48.037 | WARN  | 217 | updated | c.s.v.s.SchemeServiceImpl | The Scheme is not updated
30-05-2023 | 14:34:57.662 | INFO  | 97 | updated | c.s.v.c.SchemeController | Entered into Update method in Controller
30-05-2023 | 14:34:57.662 | INFO  | 175 | updated | c.s.v.s.SchemeServiceImpl | Entered into the Update method
30-05-2023 | 14:34:57.667 | DEBUG | 182 | updated | c.s.v.s.SchemeServiceImpl | Updating scheme details
30-05-2023 | 14:35:07.192 | INFO  | 116 | deleteById | c.s.v.c.SchemeController | Entered into Delete method in Controller
30-05-2023 | 14:35:07.193 | INFO  | 245 | deleteById | c.s.v.s.SchemeServiceImpl | Entered into the Delete by Id method
30-05-2023 | 14:35:07.193 | DEBUG | 248 | deleteById | c.s.v.s.SchemeServiceImpl | Deleting scheme details by id: 3
30-05-2023 | 14:35:07.210 | DEBUG | 250 | deleteById | c.s.v.s.SchemeServiceImpl | Deleted scheme details by id: 3
30-05-2023 | 14:35:10.670 | INFO  | 116 | deleteById | c.s.v.c.SchemeController | Entered into Delete method in Controller
